datetime,T2M_mean,T2M_max,T2M_std,T2MDEW_mean,T2MWET_mean,QV2M_mean,QV2M_max,RH2M_mean,RH2M_max,PRECTOTCORR_sum,PRECTOTCORR_max,PS_mean,PS_min,PS_std,WS10M_mean,WS10M_max,WD10M_mean,WS50M_mean,WS50M_max,WD50M_mean,WSC_mean,WSC_max,temp_dewpoint_diff_mean,temp_dewpoint_diff_max,temp_wetbulb_diff_mean,temp_wetbulb_diff_max,instability_score_mean,instability_score_max,convective_potential_mean,convective_potential_max,atmospheric_instability_mean,atmospheric_instability_max,moisture_flux_mean,moisture_flux_max,wind_shear_mean,wind_shear_max,thermal_instability_mean,thermal_instability_max,combined_risk_score_mean,combined_risk_score_max,relative_humidity_high_sum,temperature_high_sum,pressure_low_sum,wind_strong_sum,has_precipitation_sum,is_dry_season_max,is_monsoon_season_max,is_transition_month_max,afternoon_peak_sum,high_risk_months_max,weekend_max,month,day,day_of_year,week_of_year,month_sin,month_cos,hour_sin_mean,hour_cos_mean,day_of_year_sin,day_of_year_cos,actual_lightning,hour_block,lightning_risk_score,risk_level
2020-02-12 06:00:00,29.258333333333336,29.8,0.6287580350712548,22.881666666666664,26.07166666666667,17.358333333333334,17.45,68.56666666666666,72.56,0.32,0.07,100.985,100.9,0.09690201236300412,8.388333333333334,8.69,45.76666666666667,9.993333333333334,10.42,46.35,7.848333333333333,8.19,6.376666666666668,6.82,3.1866666666666674,3.41,2.6666666666666665,3,0.0,0.0,2.014245666666667,2.2628760000000003,145.59446666666668,149.8156,1.6049999999999995,1.879999999999999,0.0,0.0,0.6666666666666666,1,0,0,4,6,6,1,0,0,0,0,0,2,12,43,7,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.6744436188329455,0.7383263540031065,0,1,0.0,Very Low
2020-02-12 12:00:00,26.596666666666664,27.3,0.3849502132310956,23.21666666666667,24.906666666666666,17.683333333333334,17.82,81.69333333333333,83.66,0.1,0.02,101.15833333333335,101.01,0.09196013629103335,7.0183333333333335,7.62,46.18333333333334,9.238333333333333,9.77,46.06666666666666,7.256666666666667,7.67,3.3799999999999994,4.359999999999999,1.6899999999999988,2.18,1.8333333333333333,2,2.653333333333333,3.66,0.6304785,0.999312,124.05811666666666,132.74040000000002,2.2199999999999998,2.26,0.0,0.0,2.5,3,5,0,0,0,6,1,0,0,5,0,0,2,12,43,7,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.6744436188329455,0.7383263540031065,0,2,0.0,Very Low
2020-02-12 18:00:00,25.944999999999997,26.2,0.19086644545336046,23.285,24.615,17.783333333333335,17.82,85.19333333333334,85.98,0.44,0.18,100.98833333333333,100.89,0.10553040636075747,6.22,6.4,42.6,8.43,8.61,42.550000000000004,6.623333333333334,6.76,2.6599999999999997,2.849999999999998,1.33,1.4299999999999995,2.6666666666666665,3,2.6599999999999997,2.849999999999998,0.39472366666666653,0.4494449999999995,110.61096666666667,113.408,2.2099999999999995,2.2300000000000004,0.0,0.0,1.6666666666666667,2,6,0,4,0,6,1,0,0,0,0,0,2,12,43,7,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.6744436188329455,0.7383263540031065,0,3,0.0,Very Low
2020-02-13 00:00:00,27.461666666666662,29.2,1.362635925941579,23.078333333333333,25.268333333333334,17.525,17.79,77.26333333333334,85.87,2.24,0.53,101.23,101.02,0.12441864811995751,7.4433333333333325,7.91,45.86666666666667,8.975,9.18,46.1,7.048333333333333,7.21,4.383333333333332,6.329999999999998,2.193333333333333,3.16,1.3333333333333333,2,0.9066666666666663,2.91,1.0850338333333331,1.981923,130.36260000000001,136.7639,1.531666666666667,2.2200000000000006,0.0,0.0,0.3333333333333333,1,2,0,0,0,6,1,0,0,0,0,0,2,13,44,7,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.6870527672236669,0.7266075247685656,0,0,0.0,Very Low
2020-02-13 06:00:00,29.228333333333335,29.75,0.6593759676138258,22.55,25.888333333333332,17.01,17.27,67.28833333333334,70.69,0.22000000000000003,0.14,100.95833333333333,100.86,0.1158303356926261,7.946666666666666,8.25,42.266666666666666,9.326666666666666,9.63,42.916666666666664,7.325,7.56,6.678333333333334,7.039999999999999,3.3400000000000003,3.52,1.8333333333333333,3,0.0,0.0,2.191564833333333,2.400639999999999,135.22566666666665,141.3225,1.3800000000000001,1.4900000000000002,0.0,0.0,0.6666666666666666,1,0,0,4,4,3,1,0,0,0,0,0,2,13,44,7,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.6870527672236669,0.7266075247685656,0,1,0.0,Very Low
2020-02-13 12:00:00,25.991666666666664,26.98,0.5732160732801087,22.540000000000003,24.265,16.966666666666665,17.09,81.25666666666666,83.63,0.03,0.01,101.12,100.98,0.0874070935336467,5.463333333333334,6.3,45.96666666666667,7.468333333333334,8.24,46.083333333333336,5.864999999999999,6.47,3.451666666666666,4.620000000000001,1.726666666666666,2.3099999999999987,1.3333333333333333,2,2.0466666666666664,3.3200000000000003,0.6639376666666666,1.1180400000000004,92.66413333333333,105.903,2.005,2.03,0.0,0.0,2.5,3,4,0,1,0,3,1,0,0,5,0,0,2,13,44,7,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.6870527672236669,0.7266075247685656,0,2,0.0,Very Low
2020-02-13 18:00:00,24.958333333333332,25.37,0.32183329017779677,21.83,23.395,16.286666666666665,16.75,82.69333333333334,83.11,0.0,0.0,100.86500000000001,100.79,0.09137833441248834,4.788333333333333,5.27,36.766666666666666,6.77,7.37,36.35,5.316666666666666,5.79,3.128333333333334,3.18,1.5633333333333332,1.59,1.8333333333333333,2,3.128333333333334,3.18,0.54151,0.5587259999999998,78.12786666666666,87.37659999999998,1.9816666666666667,2.1100000000000003,0.0,0.0,1.8333333333333333,2,6,0,5,0,0,1,0,0,0,0,0,2,13,44,7,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.6870527672236669,0.7266075247685656,0,3,0.0,Very Low
2020-02-14 00:00:00,26.791666666666668,28.87,1.6770499893165576,21.09,23.945000000000004,15.526666666666666,15.79,71.27666666666667,82.15,0.0,0.0,101.07166666666667,100.92,0.09474527252938213,4.473333333333334,4.8,45.43333333333334,5.31,5.62,45.53333333333333,4.171666666666667,4.41,5.701666666666668,7.790000000000003,2.846666666666667,3.890000000000001,0.3333333333333333,2,0.5383333333333334,3.2300000000000004,1.7501698333333335,2.9025540000000007,69.41696666666667,73.766,0.8366666666666669,1.66,0.0,0.0,0.3333333333333333,2,1,0,1,0,0,1,0,0,0,0,0,2,14,45,7,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.699458327051647,0.7146733860429609,0,0,0.0,Very Low
2020-02-14 06:00:00,29.474999999999998,29.87,0.42959283048021074,20.696666666666665,25.08666666666667,15.191666666666668,15.43,59.23333333333333,61.55,0.0,0.0,100.82833333333333,100.71,0.12416387021459552,4.293333333333333,4.59,33.166666666666664,4.835,5.65,34.300000000000004,3.796666666666667,4.44,8.778333333333334,9.14,4.388333333333333,4.57,0.8333333333333334,1,0.0,0.0,3.5837625,3.839714,65.19393333333333,69.309,0.5416666666666666,1.0600000000000005,0.0,0.0,0.8333333333333334,1,0,0,5,0,0,1,0,0,0,0,0,2,14,45,7,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.699458327051647,0.7146733860429609,0,1,0.0,Very Low
2020-02-14 12:00:00,25.761666666666667,27.2,0.9077095717610687,21.18166666666667,23.471666666666664,15.628333333333332,15.86,75.925,81.73,0.0,0.0,100.985,100.81,0.10931605554537373,5.006666666666667,5.27,49.666666666666664,7.153333333333333,7.5,49.63333333333333,5.618333333333333,5.89,4.580000000000001,6.25,2.290000000000001,3.120000000000001,0.8333333333333334,1,1.1649999999999998,3.66,1.1477336666666669,1.9606250000000005,78.27121666666666,82.63359999999999,2.146666666666667,2.2300000000000004,0.0,0.0,2.5,3,2,0,3,0,0,1,0,0,5,0,0,2,14,45,7,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.699458327051647,0.7146733860429609,0,2,0.0,Very Low
2020-02-14 18:00:00,24.123333333333335,24.52,0.30362257272256005,21.423333333333336,22.77333333333333,15.888333333333334,15.92,84.84833333333334,87.01,0.0,0.0,100.86666666666667,100.79,0.08500980335623809,4.505,4.87,69.51666666666667,6.386666666666667,6.94,68.61666666666666,5.016666666666667,5.45,2.699999999999999,3.099999999999998,1.3500000000000008,1.5500000000000007,1.8333333333333333,2,2.699999999999999,3.099999999999998,0.4130008333333331,0.5328899999999996,71.5745,77.23819999999999,1.8816666666666668,2.0700000000000003,0.0,0.0,1.8333333333333333,2,6,0,5,0,0,1,0,0,0,0,0,2,14,45,7,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.699458327051647,0.7146733860429609,0,3,0.0,Very Low
2020-02-15 00:00:00,26.584999999999997,29.28,2.1730968685265717,21.393333333333334,23.99,15.828333333333333,16.2,73.85000000000001,87.77,0.0,0.0,101.07,100.93,0.08366600265341231,3.466666666666667,3.82,64.60000000000001,4.091666666666667,5.26,64.76666666666667,3.215,4.13,5.191666666666666,8.510000000000002,2.5950000000000006,4.25,0.5,2,0.8583333333333331,3.0,1.5740403333333333,3.385278000000001,54.92965,60.6998,0.625,1.44,0.0,0.0,0.5,2,2,0,1,0,0,1,0,0,0,0,1,2,15,46,7,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7116566222817746,0.7025274741691571,0,0,0.0,Very Low
2020-02-15 06:00:00,29.971666666666668,30.48,0.6083557073511082,20.216666666666665,25.095,14.775,15.02,55.97833333333333,59.47,0.0,0.0,100.75999999999999,100.66,0.11815244390193586,4.9,5.74,27.150000000000002,5.671666666666667,7.18,28.166666666666668,4.455,5.64,9.755,10.28,4.876666666666667,5.140000000000001,1.5,2,0.0,0.0,4.304140333333334,4.701044,72.28628333333334,84.4928,0.7716666666666665,1.4399999999999995,5.076666666666667,10.28,2.0,3,0,3,6,0,0,1,0,0,0,0,1,2,15,46,7,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7116566222817746,0.7025274741691571,0,1,0.0,Very Low
2020-02-15 12:00:00,25.331666666666667,27.09,1.084203240479693,21.44666666666667,23.388333333333332,15.891666666666667,16.55,79.35166666666667,88.28,0.0,0.0,100.99833333333333,100.79,0.12843935014887975,5.408333333333334,5.66,59.01666666666667,7.626666666666666,8.02,59.28333333333333,5.991666666666667,6.3,3.8850000000000002,6.5,1.943333333333334,3.25,0.8333333333333334,1,1.2933333333333337,3.169999999999998,0.9100230000000001,2.1060000000000003,85.85451666666667,89.2248,2.2183333333333333,2.3599999999999994,0.0,0.0,2.5,3,3,0,2,0,0,1,0,0,5,0,1,2,15,46,7,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7116566222817746,0.7025274741691571,0,2,0.0,Very Low
2020-02-15 18:00:00,23.421666666666667,23.87,0.2754934965959592,22.30666666666667,22.861666666666665,16.775000000000002,16.89,93.44,94.58,0.0,0.0,100.91833333333334,100.85,0.0682397733485892,4.265,4.75,75.46666666666667,5.890000000000001,6.73,75.75,4.626666666666666,5.29,1.1150000000000009,1.5700000000000005,0.560000000000001,0.7900000000000027,1.8333333333333333,2,1.1150000000000009,1.5700000000000005,0.07611483333333335,0.1444400000000001,71.55801666666666,79.4675,1.6250000000000002,1.9800000000000004,0.0,0.0,1.8333333333333333,2,6,0,5,0,0,1,0,0,0,0,1,2,15,46,7,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7116566222817746,0.7025274741691571,0,3,0.0,Very Low
2020-02-16 00:00:00,26.261666666666667,28.89,2.184540378813509,22.095,24.180000000000003,16.503333333333334,16.7,78.455,93.71,0.0,0.0,101.17333333333333,101.03,0.08640987597877062,3.89,4.11,62.416666666666664,4.548333333333333,4.99,63.4,3.573333333333333,3.92,4.166666666666666,6.949999999999999,2.0816666666666666,3.469999999999999,0.3333333333333333,1,0.5466666666666669,2.210000000000001,1.096984,2.3588299999999998,64.19906666666667,68.10270000000001,0.6583333333333334,1.25,0.0,0.0,0.3333333333333333,1,2,0,0,0,0,1,0,0,0,0,1,2,16,47,7,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7236440382959124,0.6901733882429719,0,0,0.0,Very Low
2020-02-16 06:00:00,29.795,30.3,0.531140282787891,21.731666666666666,25.761666666666667,16.19,16.47,61.98333333333333,66.47,0.0,0.0,100.86166666666666,100.77,0.10925505327748815,4.453333333333333,5.44,43.06666666666666,5.076666666666667,6.7,45.36666666666667,3.9883333333333333,5.26,8.063333333333334,8.690000000000001,4.033333333333333,4.350000000000001,1.3333333333333333,2,0.0,0.0,3.0793875000000006,3.4977250000000004,72.15838333333333,89.5968,0.6233333333333332,1.2599999999999998,4.278333333333333,8.690000000000001,1.8333333333333333,3,0,3,5,0,0,1,0,0,0,0,1,2,16,47,7,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7236440382959124,0.6901733882429719,0,1,0.0,Very Low
2020-02-16 12:00:00,26.176666666666666,27.67,0.8971436154076277,22.563333333333333,24.368333333333336,17.005,17.15,80.605,84.55,0.0,0.0,101.09500000000001,100.91,0.10931605554537777,5.778333333333333,6.07,61.18333333333334,7.786666666666666,8.08,61.833333333333336,6.114999999999999,6.35,3.6133333333333337,5.380000000000003,1.808333333333333,2.6900000000000013,0.8333333333333334,1,2.015,3.4400000000000013,0.7406343333333335,1.480038000000001,98.27293333333334,104.1005,2.0083333333333333,2.12,0.0,0.0,2.5,3,4,0,1,0,0,1,0,0,5,0,1,2,16,47,7,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7236440382959124,0.6901733882429719,0,2,0.0,Very Low
2020-02-16 18:00:00,24.891666666666666,25.18,0.25031313722349235,22.123333333333335,23.508333333333336,16.56833333333333,16.85,84.54666666666667,84.68,0.0,0.0,100.98166666666667,100.92,0.06274286147975182,4.843333333333333,5.1,71.96666666666667,6.928333333333334,7.2,71.95,5.4433333333333325,5.66,2.7683333333333326,2.8000000000000007,1.3833333333333335,1.400000000000002,1.5,2,2.7683333333333326,2.8000000000000007,0.4278173333333332,0.4365200000000002,80.2857,85.935,2.085,2.1099999999999994,0.0,0.0,1.5,2,6,0,3,0,0,1,0,0,0,0,1,2,16,47,7,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7236440382959124,0.6901733882429719,0,3,0.0,Very Low
2020-02-17 00:00:00,26.876666666666665,29.08,1.7946327386589895,21.32166666666667,24.098333333333333,15.728333333333332,16.08,72.06333333333333,84.58,0.0,0.0,101.255,101.11,0.08619744775804236,5.32,5.97,54.48333333333333,6.338333333333334,6.67,54.53333333333333,4.9783333333333335,5.24,5.555,7.979999999999997,2.778333333333334,3.9899999999999984,0.16666666666666666,1,0.4583333333333333,2.75,1.6991779999999999,3.0244199999999988,83.56656666666667,92.5947,1.0183333333333335,1.9899999999999995,0.0,0.0,0.16666666666666666,1,1,0,0,0,0,1,0,0,0,0,0,2,17,48,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7354170229639855,0.6776147890466889,0,0,0.0,Very Low
2020-02-17 06:00:00,29.205,29.87,0.8211881635776308,20.19333333333333,24.701666666666668,14.726666666666667,15.34,58.41166666666666,61.94,0.0,0.0,100.95166666666667,100.86,0.10457851914549689,6.664999999999999,7.06,36.266666666666666,7.663333333333334,8.64,36.93333333333333,6.021666666666667,6.79,9.011666666666667,9.54,4.503333333333333,4.77,0.6666666666666666,1,0.0,0.0,3.75779,4.138452,98.03143333333333,101.311,0.9983333333333338,1.580000000000001,0.0,0.0,0.6666666666666666,1,0,0,4,0,0,1,0,0,0,0,0,2,17,48,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7354170229639855,0.6776147890466889,0,1,0.0,Very Low
2020-02-17 12:00:00,25.16333333333333,26.48,0.8715656410544581,20.438333333333333,22.8,14.911666666666667,15.03,75.20833333333333,80.34,0.0,0.0,101.15499999999999,100.97,0.11432410069622218,6.045000000000001,6.74,58.76666666666667,8.375,8.94,58.833333333333336,6.578333333333333,7.02,4.7250000000000005,6.43,2.3633333333333337,3.219999999999999,0.3333333333333333,1,0.6016666666666667,3.61,1.2117660000000001,2.067888,90.08193333333332,98.5218,2.33,2.4499999999999997,0.0,0.0,2.0,3,1,0,1,0,0,1,0,0,5,0,0,2,17,48,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7354170229639855,0.6776147890466889,0,2,0.0,Very Low
2020-02-17 18:00:00,23.46666666666667,23.96,0.3845343504378612,19.998333333333335,21.731666666666666,14.525,14.9,80.895,81.08,0.0,0.0,101.065,101.0,0.07231873892706261,4.695,4.86,70.06666666666666,6.670000000000001,7.01,70.16666666666667,5.239999999999999,5.51,3.4683333333333333,3.530000000000001,1.7350000000000005,1.7600000000000016,1.0,1,3.4683333333333333,3.530000000000001,0.6626805,0.683055,68.22791666666667,72.414,1.9750000000000003,2.1499999999999995,0.0,0.0,1.0,1,6,0,0,0,0,1,0,0,0,0,0,2,17,48,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7354170229639855,0.6776147890466889,0,3,0.0,Very Low
2020-02-18 00:00:00,25.953333333333333,28.42,2.090728740575082,19.50166666666667,22.728333333333335,14.055,14.3,68.115,80.92,0.0,0.0,101.22333333333334,101.11,0.07061633427661305,5.386666666666667,5.84,64.33333333333333,6.458333333333333,6.63,64.43333333333332,5.073333333333333,5.21,6.451666666666668,8.89,3.225000000000001,4.440000000000001,0.16666666666666666,1,0.575,3.4499999999999997,2.2116200000000004,3.681349,75.68138333333333,81.35119999999999,1.0716666666666668,1.79,0.0,0.0,0.16666666666666666,1,1,0,0,0,0,1,0,0,0,0,0,2,18,49,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7469720876965552,0.6648553979642865,0,0,0.0,Very Low
2020-02-18 06:00:00,29.161666666666665,29.66,0.5553167264423681,19.513333333333332,24.338333333333335,14.101666666666667,14.23,56.10166666666667,59.98,0.0,0.0,100.935,100.86,0.08803408430829054,5.628333333333334,5.74,48.85,6.378333333333334,6.65,50.333333333333336,5.008333333333334,5.22,9.648333333333333,10.19,4.823333333333334,5.100000000000001,0.8333333333333334,1,0.0,0.0,4.246234666666667,4.65683,79.3666,80.647,0.75,1.0700000000000005,0.0,0.0,0.8333333333333334,1,0,0,5,0,0,1,0,0,0,0,0,2,18,49,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7469720876965552,0.6648553979642865,0,1,0.0,Very Low
2020-02-18 12:00:00,24.98166666666667,26.5,0.9333898792394666,20.311666666666667,22.646666666666665,14.791666666666666,14.88,75.41333333333334,79.95,0.0,0.0,101.16166666666668,101.0,0.09786044485218004,5.1450000000000005,5.24,54.21666666666667,7.3,7.45,55.083333333333336,5.733333333333333,5.85,4.670000000000001,6.359999999999999,2.335000000000001,3.18,0.0,0,0.0,0.0,1.1839661666666668,2.02884,76.10841666666667,77.8664,2.155,2.21,0.0,0.0,1.6666666666666667,2,0,0,0,0,0,1,0,0,5,0,0,2,18,49,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7469720876965552,0.6648553979642865,0,2,0.0,Very Low
2020-02-18 18:00:00,23.296666666666667,23.67,0.2324363712216036,19.956666666666667,21.625,14.495,14.7,81.51833333333333,81.81,0.0,0.0,101.005,100.93,0.07918333157931264,4.483333333333333,5.04,70.61666666666666,6.343333333333334,7.18,70.7,4.983333333333333,5.64,3.34,3.4800000000000004,1.6716666666666669,1.740000000000002,1.5,2,3.34,3.4800000000000004,0.6174973333333332,0.6636359999999999,65.06178333333334,74.088,1.86,2.14,0.0,0.0,1.5,2,6,0,3,0,0,1,0,0,0,0,0,2,18,49,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7469720876965552,0.6648553979642865,0,3,0.0,Very Low
2020-02-19 00:00:00,25.958333333333332,28.43,2.051111081016009,19.438333333333333,22.698333333333334,13.99,14.38,67.81166666666667,80.89,0.0,0.0,101.22500000000001,101.08,0.08619744775804483,4.126666666666667,4.4,58.666666666666664,4.83,4.88,59.11666666666667,3.795,3.83,6.5200000000000005,8.940000000000001,3.26,4.469999999999999,0.16666666666666666,1,0.5733333333333336,3.4400000000000013,2.2647725000000007,3.722616,57.67413333333334,61.732,0.703333333333333,1.2399999999999998,0.0,0.0,0.16666666666666666,1,1,0,0,0,0,1,0,0,0,0,0,2,19,50,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7583058084785624,0.6518989958787126,0,0,0.0,Very Low
2020-02-19 06:00:00,29.185000000000002,29.69,0.5434243277587046,19.591666666666665,24.39,14.176666666666668,14.35,56.300000000000004,60.25,0.0,0.0,100.89666666666666,100.79,0.12110601416389369,5.235,6.16,39.4,5.87,7.3,41.01666666666667,4.611666666666667,5.73,9.593333333333334,10.130000000000004,4.795,5.07,0.8333333333333334,1,0.0,0.0,4.203090833333333,4.605098000000002,74.258,88.396,0.6349999999999999,1.1399999999999997,0.0,0.0,0.8333333333333334,1,0,0,5,0,0,1,0,0,0,0,0,2,19,50,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7583058084785624,0.6518989958787126,0,1,0.0,Very Low
2020-02-19 12:00:00,25.101666666666663,26.66,0.9644359318620732,20.686666666666667,22.891666666666666,15.160000000000002,15.36,76.69166666666666,82.49,0.0,0.0,101.04,100.88,0.10019980039900818,5.9816666666666665,6.43,63.449999999999996,8.191666666666666,8.67,63.9,6.4366666666666665,6.81,4.414999999999998,6.489999999999998,2.2099999999999995,3.25,0.6666666666666666,1,1.0966666666666665,3.419999999999998,1.0878054999999998,2.1021109999999994,90.62993333333333,97.8003,2.21,2.3100000000000005,0.0,0.0,2.3333333333333335,3,2,0,2,0,0,1,0,0,5,0,0,2,19,50,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7583058084785624,0.6518989958787126,0,2,0.0,Very Low
2020-02-19 18:00:00,23.646666666666665,23.84,0.10838204033264219,20.906666666666666,22.278333333333332,15.385,15.53,84.59666666666668,85.17,0.0,0.0,100.91000000000001,100.84,0.06985699678629245,4.705,4.85,58.050000000000004,6.760000000000001,6.99,58.06666666666666,5.31,5.49,2.74,2.960000000000001,1.3683333333333334,1.4800000000000004,1.8333333333333333,2,2.74,2.960000000000001,0.4227558333333333,0.4892880000000001,72.39016666666667,74.6993,2.055,2.1800000000000006,0.0,0.0,1.8333333333333333,2,6,0,5,0,0,1,0,0,0,0,0,2,19,50,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7583058084785624,0.6518989958787126,0,3,0.0,Very Low
2020-02-20 00:00:00,26.78,29.41,2.152970041593706,21.24,24.011666666666667,15.665,15.92,72.20666666666666,85.33,0.04,0.01,101.10833333333333,101.0,0.06493586579593125,5.738333333333333,6.1,62.61666666666667,6.94,7.18,63.35,5.451666666666667,5.64,5.539999999999999,8.3,2.768333333333332,4.149999999999999,1.0,2,1.006666666666666,3.4399999999999977,1.721618833333333,3.24115,89.8734,95.099,1.2016666666666669,2.2399999999999998,0.0,0.0,0.3333333333333333,1,2,0,0,0,4,1,0,0,0,0,0,2,20,51,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7694148268839378,0.6387494220515272,0,0,0.0,Very Low
2020-02-20 06:00:00,29.836666666666662,30.33,0.6163656923180156,21.313333333333333,25.575,15.790000000000001,16.09,60.300000000000004,65.51,0.27,0.1,100.80166666666666,100.72,0.09621157241551537,6.273333333333333,6.49,47.050000000000004,7.263333333333333,7.8,48.81666666666666,5.703333333333333,6.13,8.523333333333332,9.11,4.261666666666667,4.559999999999999,2.5,3,0.0,0.0,3.4018105,3.809802,99.08268333333332,103.6196,0.9899999999999999,1.3599999999999994,5.973333333333333,9.11,2.3333333333333335,3,0,4,6,0,5,1,0,0,0,0,0,2,20,51,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7694148268839378,0.6387494220515272,0,1,0.0,Very Low
2020-02-20 12:00:00,26.368333333333336,27.5,0.6451795615692325,22.791666666666668,24.58,17.265,17.95,80.815,86.81,0.78,0.22,100.97500000000001,100.82,0.09396807968667013,5.8066666666666675,6.03,51.61666666666667,7.69,7.88,51.96666666666667,6.04,6.19,3.5766666666666675,5.510000000000002,1.7883333333333333,2.7600000000000016,2.1666666666666665,3,1.9316666666666673,3.5700000000000003,0.7411893333333334,1.5461060000000006,100.17253333333333,101.0934,1.8833333333333335,1.91,0.0,0.0,2.8333333333333335,4,4,0,3,0,6,1,0,0,5,0,0,2,20,51,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7694148268839378,0.6387494220515272,0,2,0.0,Very Low
2020-02-20 18:00:00,25.661666666666665,25.77,0.07111024305025877,23.763333333333332,24.71166666666667,18.325,18.4,89.13833333333334,89.94,6.9799999999999995,1.46,100.86833333333334,100.81,0.06431692364118906,5.703333333333333,5.81,40.233333333333334,7.704999999999999,7.96,40.56666666666667,6.051666666666667,6.25,1.898333333333334,2.16,0.9499999999999998,1.0799999999999983,3.0,3,1.898333333333334,2.16,0.20721516666666673,0.2650319999999999,104.52053333333333,106.90399999999998,2.0016666666666665,2.1500000000000004,0.0,0.0,2.0,2,6,0,6,0,6,1,0,0,0,0,0,2,20,51,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7694148268839378,0.6387494220515272,0,3,0.0,Very Low
2020-02-21 00:00:00,27.981666666666666,30.14,1.7790943388889373,23.651666666666667,25.81833333333333,18.168333333333333,18.58,77.76666666666667,89.53,4.6,1.13,101.07166666666666,100.94,0.07652886165798611,6.9750000000000005,7.7,54.699999999999996,8.491666666666667,9.14,55.53333333333333,6.668333333333333,7.18,4.33,6.77,2.163333333333334,3.379999999999999,1.8333333333333333,3,1.3033333333333328,3.629999999999999,1.1208056666666668,2.232069,126.54306666666668,137.44500000000002,1.5166666666666668,2.2,1.1283333333333332,6.77,1.0,2,3,1,1,0,6,1,0,0,0,0,0,2,21,52,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7802958510707755,0.6254105729852463,0,0,0.0,Very Low
2020-02-21 06:00:00,29.67,30.37,0.8215594926723216,23.7,26.683333333333334,18.263333333333332,18.62,70.38666666666667,77.59,87.28999999999999,18.25,100.84833333333334,100.78,0.07730890418746267,8.13,8.39,54.38333333333333,9.786666666666667,10.09,55.35,7.6883333333333335,7.93,5.969999999999999,6.93,2.986666666666667,3.4700000000000024,3.1666666666666665,4,0.0,0.0,1.8038803333333335,2.3222430000000003,148.49405,153.7404,1.6566666666666665,1.759999999999999,3.3683333333333336,6.93,2.0,3,0,3,6,4,6,1,0,0,0,0,0,2,21,52,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7802958510707755,0.6254105729852463,0,1,0.0,Very Low
